Kenichi Kuboya,*Sony Open in Hawaii,54,72.78321678321679,67.0,70.78481012658227,69.67088607594937,10944
Rod Pampling,*Sony Open in Hawaii,54,71.78321678321679,68.0,72.78481012658227,67.67088607594937,10944
Andre Stolz,*Sony Open in Hawaii,54,67.78321678321679,71.0,70.78481012658227,70.67088607594937,10944
Bob Burns,*Sony Open in Hawaii,59,70.78321678321679,68.0,70.78481012658227,71.67088607594937,10464
Ken Duke,*Sony Open in Hawaii,59,69.78321678321679,70.0,68.78481012658227,72.67088607594937,10464
David Ishii,*Sony Open in Hawaii,59,65.78321678321679,72.0,74.78481012658227,68.67088607594937,10464
Tom Lehman,*Sony Open in Hawaii,59,71.78321678321679,68.0,71.78481012658227,69.67088607594937,10464
Scott Simpson,*Sony Open in Hawaii,59,69.78321678321679,67.0,73.78481012658227,70.67088607594937,10464
Arjun Atwal,*Sony Open in Hawaii,64,70.78321678321679,69.0,68.78481012658227,73.67088607594937,9648
Woody Austin,*Sony Open in Hawaii,64,68.78321678321679,71.0,71.78481012658227,70.67088607594937,9648
Jason Bohn,*Sony Open in Hawaii,64,68.78321678321679,67.0,72.78481012658227,73.67088607594937,9648
Todd Fischer,*Sony Open in Hawaii,64,68.78321678321679,71.0,70.78481012658227,71.67088607594937,9648
Lucas Glover,*Sony Open in Hawaii,64,70.78321678321679,69.0,74.78481012658227,67.67088607594937,9648
Richard S. Johnson,*Sony Open in Hawaii,64,67.78321678321679,68.0,71.78481012658227,74.67088607594937,9648
Bobby Kalinowski,*Sony Open in Hawaii,64,69.78321678321679,69.0,71.78481012658227,71.67088607594937,9648
Brad Lardon,*Sony Open in Hawaii,64,68.78321678321679,70.0,69.78481012658227,73.67088607594937,9648
Joe Ogilvie,*Sony Open in Hawaii,64,70.78321678321679,69.0,73.78481012658227,68.67088607594937,9648
Ryan Palmer,*Sony Open in Hawaii,64,69.78321678321679,67.0,70.78481012658227,74.67088607594937,9648
John Senden,*Sony Open in Hawaii,64,70.78321678321679,68.0,69.78481012658227,73.67088607594937,9648
Hidemichi Tanaka,*Sony Open in Hawaii,64,66.78321678321679,71.0,71.78481012658227,72.67088607594937,9648
Jeff Brehaut,*Sony Open in Hawaii,76,68.78321678321679,70.0,71.78481012658227,72.67088607594937,9024
Heath Slocum,*Sony Open in Hawaii,77,66.78321678321679,72.0,72.78481012658227,73.67088607594937,8928
Loren Roberts,*Sony Open in Hawaii,78,70.78321678321679,69.0,75.78481012658227,70.67088607594937,8832
Tom Carter,*Sony Open in Hawaii,79,69.78321678321679,70.0,75.78481012658227,72.67088607594937,8736
Stuart Appleby,*Sony Open in Hawaii,80,70.78321678321679,70.0,MC,MC,-
Rich Barcelo,*Sony Open in Hawaii,80,70.78321678321679,70.0,MC,MC,-
Chad Campbell,*Sony Open in Hawaii,80,68.78321678321679,72.0,MC,MC,-
Daniel Chopra,*Sony Open in Hawaii,80,66.78321678321679,74.0,MC,MC,-
Darren Clarke,*Sony Open in Hawaii,80,70.78321678321679,70.0,MC,MC,-
Ben Curtis,*Sony Open in Hawaii,80,70.78321678321679,70.0,MC,MC,-
Jim Furyk,*Sony Open in Hawaii,80,66.78321678321679,74.0,MC,MC,-
Jeff Maggert,*Sony Open in Hawaii,80,69.78321678321679,71.0,MC,MC,-
David Morland IV,*Sony Open in Hawaii,80,69.78321678321679,71.0,MC,MC,-
Craig Perks,*Sony Open in Hawaii,80,71.78321678321679,69.0,MC,MC,-
Kenny Perry,*Sony Open in Hawaii,80,68.78321678321679,72.0,MC,MC,-
Brett Quigley,*Sony Open in Hawaii,80,69.78321678321679,71.0,MC,MC,-
Gene Sauers,*Sony Open in Hawaii,80,72.78321678321679,68.0,MC,MC,-
Boyd Summerhays,*Sony Open in Hawaii,80,67.78321678321679,73.0,MC,MC,-
Grant Waite,*Sony Open in Hawaii,80,71.78321678321679,69.0,MC,MC,-
Michelle Wie,*Sony Open in Hawaii,80,71.78321678321679,69.0,MC,MC,-
Dean Wilson,*Sony Open in Hawaii,80,72.78321678321679,68.0,MC,MC,-
David Branshaw,*Sony Open in Hawaii,97,69.78321678321679,72.0,MC,MC,-
Ron Castillo Jr.,*Sony Open in Hawaii,97,68.78321678321679,73.0,MC,MC,-
